date,value
2014-08-01 00:00:00,582.13
2014-08-01 01:00:00,530.13
2014-08-01 02:00:00,512.13
2014-08-01 03:00:00,682.13
2014-08-01 04:00:00,342.13
2014-08-01 05:00:00,362.13
2014-08-01 06:00:00,452.13
2014-08-01 07:00:00,212.13
2014-08-01 08:00:00,432.13
2014-08-01 09:00:00,272.13
2014-08-01 10:00:00,622.13
2014-08-01 11:00:00,342.13
2014-08-01 12:00:00,342.13
2014-08-01 13:00:00,552.13
2014-08-01 14:00:00,322.13
2014-08-01 15:00:00,582.13
2014-08-01 16:00:00,472.13
2014-08-01 17:00:00,142.13
2014-08-01 18:00:00,532.13
